rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1555426886745022637,,2115,,1555426886,744681702,"""world""",,,-0.232695326209,-0.398202776909,0.395208954811,,0.0168735664338,0.0242730472237,0.691589295864,-0.721685767174
1555426886754402545,,2116,,1555426886,754073343,"""world""",,,-0.232662603259,-0.398589134216,0.395039647818,,0.016075765714,0.0239368267357,0.692148447037,-0.721179008484
1555426886764789469,,2117,,1555426886,764488331,"""world""",,,-0.232773646712,-0.398827731609,0.394828468561,,0.0158636923879,0.0231784246862,0.69196408987,-0.721385359764
1555426886774067688,,2118,,1555426886,773800784,"""world""",,,-0.232823982835,-0.399077892303,0.394597798586,,0.0148227214813,0.0199300162494,0.692261874676,-0.721218943596
1555426886784363650,,2119,,1555426886,784100809,"""world""",,,-0.232960537076,-0.399153351784,0.394419431686,,0.0132689382881,0.022131556645,0.693436801434,-0.720055282116
1555426886784389886,,2120,,1555426886,784150572,"""world""",,,-0.233056992292,-0.39939314127,0.394346505404,,0.0126105183735,0.0204374678433,0.692457139492,-0.721059203148
1555426886794724963,,2121,,1555426886,794443144,"""world""",,,-0.233211070299,-0.399335592985,0.394244521856,,0.0109852775931,0.0201040823013,0.693321228027,-0.720264494419
1555426886803942525,,2122,,1555426886,803728571,"""world""",,,-0.233410209417,-0.399428158998,0.394196808338,,0.0101385042071,0.0201420150697,0.692388355732,-0.721172571182
1555426886814224767,,2123,,1555426886,814042508,"""world""",,,-0.233507528901,-0.399417877197,0.394239634275,,0.0082726161927,0.0179665759206,0.693400979042,-0.720280408859
1555426886824654207,,2124,,1555426886,824426057,"""world""",,,-0.233720049262,-0.399457931519,0.394244104624,,0.0077082128264,0.0178581196815,0.692663609982,-0.720998466015
1555426886824670420,,2125,,1555426886,824459895,"""world""",,,-0.233811631799,-0.399306505919,0.394351422787,,0.00666513480246,0.0131426788867,0.692345440388,-0.721415698528
1555426886833899890,,2126,,1555426886,833665370,"""world""",,,-0.233951106668,-0.399523735046,0.394463926554,,0.00524542760104,0.0110701816157,0.692903399467,-0.720926344395
1555426886844139631,,2127,,1555426886,843962412,"""world""",,,-0.234186679125,-0.399346202612,0.394584357738,,0.00418963097036,0.0116126770154,0.692380905151,-0.721426606178
1555426886854451730,,2128,,1555426886,854277805,"""world""",,,-0.234382480383,-0.399079054594,0.394632428885,,0.00147366791498,0.00967926718295,0.692943871021,-0.720925033092
1555426886864899902,,2129,,1555426886,864650658,"""world""",,,-0.234619423747,-0.398929834366,0.394845634699,,0.000428126455517,0.00937335845083,0.693404793739,-0.720487177372
1555426886874172849,,2130,,1555426886,873945574,"""world""",,,-0.234891578555,-0.398560404778,0.3951164186,,0.000304481975036,0.0100961495191,0.694120407104,-0.719788134098
1555426886874200841,,2131,,1555426886,873988774,"""world""",,,-0.235114142299,-0.398380130529,0.395329922438,,-0.00162712589372,0.00892632827163,0.693734884262,-0.720173358917
