rosbagTimestamp,x,y,z,roll,pitch,yaw,front,back,up,left,right,zrange,deltaX,deltaY,outlierCount,accX,accY,accZ,gyroX,gyroY,gyroZ,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw
1555426877178116490,0.0619641952217,0.00936286244541,0.380916774273,0.00483439107389,-0.0575404124763,-0.00462902754418,0.891,0.878,3.397,1.091,0.877,0.371,1.0,-2.0,0.0,0.0413155076047,0.526859200224,9.4248474133,0.0266780726588,-0.294806273454,0.0253354358341,-0.421491205692,0.0986493453383,-0.0685309842229,-0.00421601811595,0.0387757907744,0.0294761416632
1555426877198002097,0.0672234967351,0.00905130337924,0.377151161432,0.00799496719746,-0.0417819057398,-0.00238569325408,0.891,0.878,3.397,1.091,0.877,0.385,-1.0,-3.0,0.0,-0.828180402294,0.244565459155,10.8183312893,0.0834108461644,-0.396547815527,0.0648275244597,-0.421545445919,0.0933391004801,-0.068147726357,-0.00853650533251,0.0367829558456,0.0277387554551
1555426877217747153,0.0722799822688,0.00912453234196,0.37964630127,0.010025275388,-0.0339303929393,-0.000726219192167,0.891,0.878,3.397,1.091,0.877,0.385,0.0,-1.0,0.0,-0.0307676810282,0.224844372198,9.44519396961,0.0755804035455,-0.41709456939,0.0675576682124,-0.421799749136,0.0883969515562,-0.0684685185552,-0.00203636392468,0.0296461445185,0.0305053865612
1555426877237780981,0.0788925886154,0.00865418836474,0.380071729422,0.010025275388,-0.0339303929393,-0.000726219192167,0.891,0.878,3.397,1.091,0.877,0.385,0.0,-1.0,0.0,-0.143491640557,-0.497181803361,9.67229748666,-0.0440139967567,-0.335030059348,0.0710068654594,-0.422256708145,0.080568574369,-0.0680954903364,-0.00207667340045,0.0262784185799,0.0301275671252
1555426877257886208,0.0788925886154,0.00865418836474,0.380071729422,0.00873113410253,-0.0287125571229,0.00030630471463,0.861,0.9,3.164,1.091,0.877,0.385,0.0,-8.0,0.0,-0.853888709173,0.605287209414,10.3329585958,-0.0756428629955,-0.269420922075,0.0745540379062,-0.422619462013,0.075319558382,-0.0679385960102,-0.00128775019809,0.0225707293555,0.033273049874
1555426877277879647,0.0862273052335,0.00900599174201,0.381897956133,0.00635973583373,-0.0286039563265,0.00100617756492,0.861,0.9,3.164,1.094,0.881,0.385,0.0,-9.0,0.0,-0.670506139174,0.784090057388,10.3221085024,-0.0729831806596,-0.25706676745,0.0692467323607,-0.423040568829,0.0674766972661,-0.067722633481,-0.000639708872181,0.0131698445598,0.034357556197
1555426877297726278,0.0961553230882,0.00964242219925,0.382515281439,0.00635973583373,-0.0286039563265,0.00100617756492,0.861,0.9,3.164,1.094,0.881,0.384,0.0,-9.0,0.0,0.298432823718,-0.29986652445,9.28126260102,-0.0454470021274,-0.251213189308,0.072829216659,-0.423089832067,0.0623183250427,-0.0674647837877,-0.000530859100858,0.00361341174614,0.0328824985076
1555426877317978223,0.0961553230882,0.00964242219925,0.382515281439,0.00622952858252,-0.0201122736955,0.00291562538045,0.861,0.9,3.164,1.094,0.881,0.384,1.0,-6.0,0.0,0.553654029407,-0.494646816105,9.0130227524,-0.00508851957987,-0.288155294948,0.0730684850382,-0.423138141632,0.0571554601192,-0.0672152116895,-0.00147623494221,-0.00729372842986,0.0369070882457
1555426877337826449,0.100594237447,0.00924893189222,0.383465349674,0.00622952858252,-0.0201122736955,0.00291562538045,0.861,0.9,3.164,1.094,0.881,0.384,1.0,-6.0,0.0,-0.321012248956,-0.177732606512,9.1472672224,0.00306253954624,-0.318120883928,0.0611366328602,-0.422944933176,0.0495241731405,-0.0668343305588,-0.004572018819,-0.0192512467073,0.0348118570806
1555426877357788570,0.100594237447,0.00924893189222,0.383465349674,0.00622952858252,-0.0201122736955,0.00291562538045,0.861,0.9,3.164,1.094,0.881,0.396,0.0,-5.0,0.0,-0.321012248956,-0.177732606512,9.1472672224,0.00306253954624,-0.318120883928,0.0611366328602,-0.422527521849,0.0445289164782,-0.0667085796595,-0.000288413174651,-0.0258914054639,0.0358733932785
1555426877378130561,0.109273061156,0.00919262412935,0.387863606215,0.00628527811487,-0.0153664738196,0.00393562700107,0.861,0.9,3.164,1.094,0.881,0.396,0.0,-5.0,0.0,-0.884168296158,0.807180054188,10.1337965834,0.0224105962804,-0.381572527822,0.0485865070291,-0.421614289284,0.0370418801904,-0.0661532059312,-0.00240503890432,-0.0293125238829,0.0368187615875
1555426877399084994,0.117234244943,0.00894391257316,0.388607114553,0.00700072021711,-0.00844945332254,0.00467178740428,0.832,0.934,3.201,1.094,0.881,0.396,0.0,-10.0,0.0,0.0070604478044,0.100213327724,9.27819222808,0.0282151410491,-0.506097945653,0.0226465814813,-0.420712947845,0.0323093384504,-0.0658946707845,-0.000191405210946,-0.0362924395241,0.0339263448794
